PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,Utility
1642.0,20.0,11.0,43.0,4.0,3.0,4.0,4.0,4.0,1
1606.0,14.0,10.0,97.0,5.0,4.0,4.0,4.0,3.0,0
1471.0,11.0,7.0,54.0,2.0,3.0,3.0,4.0,3.0,1
1724.0,16.0,10.0,76.0,4.0,3.0,4.0,4.0,4.0,1
2255.0,16.0,12.0,97.0,4.0,3.0,4.0,3.0,3.0,1
1643.0,15.0,11.0,86.0,4.0,2.0,3.0,3.0,3.0,1
1645.0,21.0,12.0,108.0,5.0,5.0,4.0,4.0,2.0,0
1646.0,8.0,7.0,86.0,3.0,3.0,4.0,4.0,4.0,1
1647.0,16.0,10.0,54.0,4.0,4.0,4.0,3.0,3.0,1
1642.0,9.0,7.0,76.0,2.0,3.0,3.0,3.0,3.0,1
1606.0,16.0,8.0,11.0,4.0,4.0,4.0,3.0,2.0,1
1471.0,10.0,7.0,65.0,3.0,3.0,3.0,4.0,4.0,1
1724.0,14.0,7.0,86.0,4.0,4.0,4.0,4.0,4.0,0
2255.0,12.0,10.0,108.0,3.0,2.0,3.0,3.0,3.0,1
1643.0,11.0,9.0,108.0,3.0,2.0,3.0,3.0,3.0,1
1645.0,20.0,12.0,108.0,4.0,4.0,4.0,4.0,3.0,0
1646.0,9.0,7.0,76.0,2.0,2.0,4.0,4.0,4.0,1
1647.0,19.0,10.0,65.0,4.0,3.0,3.0,3.0,2.0,1
1642.0,12.0,6.0,54.0,3.0,4.0,4.0,4.0,3.0,1
1471.0,16.0,7.0,32.0,3.0,4.0,3.0,3.0,3.0,1
1724.0,11.0,9.0,76.0,3.0,4.0,4.0,4.0,4.0,1
2255.0,19.0,9.0,65.0,5.0,3.0,4.0,3.0,2.0,1
1644.0,17.0,11.0,54.0,5.0,5.0,4.0,4.0,3.0,1
1643.0,9.0,6.0,54.0,3.0,2.0,3.0,4.0,3.0,1
1645.0,19.0,11.0,97.0,5.0,5.0,4.0,4.0,4.0,1
1646.0,13.0,6.0,86.0,3.0,3.0,2.0,2.0,2.0,1
1647.0,16.0,8.0,32.0,4.0,4.0,4.0,3.0,2.0,1
1606.0,30.0,9.0,62.05957943925234,2.0,4.0,2.0,2.0,2.0,1
1724.0,28.0,10.0,62.05957943925234,4.0,4.0,3.0,4.0,3.0,0
2255.0,36.0,9.0,62.05957943925234,4.0,3.0,3.0,2.0,2.0,1
1645.0,36.0,13.0,62.05957943925234,4.0,4.0,4.0,4.0,3.0,1
1646.0,14.0,10.0,62.05957943925234,3.0,3.0,4.0,4.0,4.0,1
1642.0,28.0,13.0,62.05957943925234,4.0,3.0,4.0,4.0,4.0,1
1606.0,29.0,11.0,62.05957943925234,4.0,4.0,3.0,4.0,3.0,1
1471.0,13.0,9.0,62.05957943925234,2.0,4.0,4.0,4.0,4.0,1
2255.0,34.0,13.0,62.05957943925234,4.0,3.0,3.0,3.0,2.0,1
1643.0,34.0,14.0,62.05957943925234,5.0,3.0,4.0,4.0,4.0,0
1645.0,34.0,11.0,62.05957943925234,5.0,4.0,4.0,4.0,3.0,0
1646.0,25.0,11.0,62.05957943925234,4.0,3.0,3.0,4.0,4.0,1
1642.0,15.0,6.0,62.05957943925234,2.0,4.0,3.0,4.0,3.0,1
1471.0,29.0,12.0,62.05957943925234,4.0,4.0,4.0,4.0,4.0,1
1724.0,26.0,8.0,62.05957943925234,3.0,4.0,4.0,4.0,4.0,1
2255.0,36.0,14.0,62.05957943925234,5.0,3.0,4.0,3.0,2.0,1
1644.0,33.0,13.0,62.05957943925234,5.0,4.0,4.0,4.0,3.0,0
1643.0,11.0,8.0,62.05957943925234,2.0,2.0,3.0,4.0,4.0,1
1646.0,25.0,12.0,62.05957943925234,3.0,3.0,4.0,4.0,3.0,1
1642.0,11.0,9.0,65.0,3.0,4.0,4.0,4.0,3.0,1
1471.0,5.0,6.0,22.0,1.0,2.0,2.0,3.0,3.0,1
1724.0,18.0,14.0,54.0,5.0,4.0,3.0,4.0,4.0,1
2255.0,11.0,10.0,86.0,3.0,3.0,3.0,3.0,3.0,1
1644.0,23.0,13.0,43.0,4.0,4.0,4.0,4.0,3.0,1
1643.0,12.0,11.0,43.0,3.0,2.0,3.0,4.0,3.0,1
1645.0,14.0,10.0,86.0,3.0,4.0,3.0,4.0,4.0,1
1646.0,6.0,5.0,22.0,1.0,2.0,3.0,3.0,3.0,1
1642.0,7.0,6.0,65.0,3.0,4.0,4.0,4.0,3.0,1
1606.0,19.0,11.0,11.0,4.0,4.0,4.0,4.0,2.0,1
1724.0,22.0,11.0,65.0,4.0,4.0,3.0,3.0,3.0,1
2255.0,21.0,10.0,65.0,4.0,3.0,2.0,2.0,2.0,1
1644.0,17.0,11.0,43.0,4.0,4.0,4.0,4.0,3.0,1
1643.0,15.0,8.0,32.0,3.0,2.0,4.0,4.0,4.0,1
1645.0,22.0,13.0,22.0,3.0,4.0,3.0,4.0,3.0,1
1646.0,12.0,6.0,43.0,2.0,2.0,3.0,4.0,3.0,1
1724.0,26.0,13.0,22.0,4.0,4.0,4.0,4.0,2.0,1
2255.0,19.0,10.0,97.0,5.0,3.0,3.0,2.0,2.0,1
1643.0,17.0,11.0,65.0,4.0,2.0,3.0,4.0,3.0,0
1645.0,12.0,10.0,22.0,3.0,4.0,4.0,4.0,3.0,1
1646.0,8.0,6.0,22.0,1.0,2.0,2.0,3.0,3.0,1
1182.0,4.0,6.0,54.0,1.0,1.0,3.0,3.0,3.0,1
1200.0,19.0,14.0,77.0,4.0,3.0,4.0,3.0,2.0,1
1201.0,15.0,11.0,108.0,3.0,2.0,3.0,4.0,4.0,1
1202.0,10.0,12.0,108.0,2.0,2.0,4.0,4.0,4.0,1
1445.0,17.0,11.0,41.0,4.0,4.0,4.0,4.0,3.0,1
1601.0,17.0,11.0,54.0,3.0,4.0,4.0,3.0,3.0,0
2136.0,16.0,12.0,108.0,4.0,3.0,4.0,4.0,4.0,1
1446.0,19.0,14.0,77.0,4.0,3.0,3.0,3.0,3.0,1
1929.0,14.0,12.0,81.0,4.0,4.0,4.0,4.0,4.0,0
2643.0,21.0,12.0,81.0,5.0,3.0,3.0,3.0,3.0,1
1723.0,6.0,5.0,81.0,1.0,1.0,4.0,4.0,4.0,1
1265.0,16.0,12.0,95.0,2.0,2.0,3.0,3.0,2.0,1
1724.0,17.0,12.0,81.0,3.0,3.0,3.0,4.0,4.0,0
1928.0,8.0,6.0,54.0,1.0,1.0,4.0,4.0,4.0,1
1726.0,17.0,14.0,108.0,4.0,4.0,4.0,4.0,3.0,0
2681.0,18.0,15.0,95.0,5.0,3.0,4.0,4.0,4.0,0
2625.0,28.0,17.0,41.0,5.0,3.0,4.0,4.0,3.0,0
1646.0,13.0,15.0,54.0,2.0,2.0,3.0,3.0,3.0,1
2622.0,24.0,14.0,108.0,5.0,3.0,2.0,3.0,2.0,0
1182.0,8.0,8.0,68.0,1.0,1.0,3.0,3.0,3.0,1
1200.0,18.0,14.0,108.0,5.0,3.0,4.0,4.0,3.0,1
1201.0,13.0,10.0,108.0,2.0,2.0,3.0,4.0,3.0,1
1202.0,11.0,10.0,95.0,2.0,2.0,4.0,4.0,4.0,1
1445.0,15.0,11.0,14.0,3.0,4.0,3.0,4.0,4.0,1
2136.0,26.0,14.0,95.0,5.0,4.0,3.0,2.0,2.0,1
1929.0,18.0,17.0,81.0,5.0,4.0,4.0,4.0,4.0,0
2643.0,22.0,14.0,68.0,4.0,3.0,4.0,4.0,4.0,1
1723.0,7.0,5.0,68.0,1.0,1.0,4.0,5.0,4.0,1
1724.0,14.0,9.0,40.0,3.0,4.0,4.0,4.0,4.0,1
1444.0,24.0,16.0,68.0,5.0,3.0,4.0,4.0,3.0,0
1928.0,11.0,8.0,81.0,2.0,1.0,4.0,4.0,4.0,1
1726.0,16.0,16.0,108.0,5.0,4.0,3.0,4.0,3.0,1
1930.0,21.0,18.0,108.0,5.0,3.0,4.0,4.0,3.0,0
2681.0,18.0,15.0,95.0,5.0,3.0,4.0,4.0,4.0,0
2625.0,28.0,15.0,95.0,5.0,4.0,4.0,4.0,4.0,0
1287.0,10.0,6.0,68.0,3.0,2.0,3.0,3.0,3.0,1
1646.0,11.0,8.0,108.0,2.0,2.0,3.0,3.0,3.0,1
2630.0,21.0,13.0,81.0,4.0,3.0,4.0,4.0,4.0,0
1200.0,15.0,12.0,108.0,3.0,3.0,4.0,4.0,3.0,1
1201.0,14.0,11.0,95.0,2.0,2.0,3.0,3.0,3.0,1
1202.0,10.0,8.0,108.0,3.0,2.0,3.0,3.0,3.0,1
1445.0,20.0,10.0,14.0,2.0,4.0,3.0,4.0,3.0,1
1601.0,22.0,14.0,81.0,5.0,3.0,4.0,4.0,4.0,0
1446.0,26.0,14.0,40.0,4.0,3.0,3.0,3.0,3.0,1
1929.0,19.0,13.0,68.0,5.0,3.0,3.0,3.0,3.0,1
2643.0,23.0,14.0,81.0,5.0,4.0,3.0,3.0,3.0,0
1723.0,8.0,6.0,54.0,1.0,2.0,4.0,4.0,4.0,1
1265.0,14.0,11.0,108.0,2.0,2.0,2.0,2.0,2.0,1
1724.0,16.0,13.0,95.0,4.0,3.0,4.0,4.0,4.0,0
1444.0,26.0,15.0,81.0,5.0,3.0,4.0,4.0,3.0,0
2656.0,26.0,14.0,95.0,5.0,3.0,4.0,4.0,3.0,0
1928.0,11.0,8.0,95.0,2.0,2.0,3.0,4.0,3.0,1
1726.0,15.0,11.0,108.0,4.0,4.0,2.0,3.0,2.0,1
1930.0,24.0,15.0,108.0,5.0,3.0,3.0,3.0,2.0,0
2681.0,18.0,13.0,95.0,5.0,3.0,4.0,4.0,2.0,0
2625.0,19.0,13.0,108.0,4.0,4.0,3.0,3.0,2.0,1
1287.0,13.0,5.0,81.0,3.0,2.0,3.0,3.0,3.0,1
